SalesID,OrderDate,CustomerID,ProductID,SalesPersonID,StoreID,Quantity,UnitPrice,DiscountPct,SalesAmount,PaymentMethod,Channel,Returned,DeliveryDays,CustomerRating
1819,2025-05-23,1454,29,28,8,8,144.73,10,1042.06,Card,Online,Yes,7,3
1820,2023-09-24,1746,16,40,18,3,707.16,20,1697.18,UPI,Online,Yes,10,2
1821,2023-05-11,1184,119,35,3,3,793.22,15,2022.71,Cash,Online,No,4,3
1822,2024-10-29,1439,13,4,5,5,780.45,20,3121.8,NetBanking,Retail,No,7,3
1823,2025-04-23,1659,44,20,12,8,693.15,20,4436.16,Cash,Retail,No,10,5
1824,2024-01-18,1559,6,28,10,8,583.77,20,3736.13,Card,Retail,No,6,4
1825,2025-05-16,1681,6,46,4,3,54.78,0,164.34,Cash,Online,Yes,3,1
1826,2024-01-16,1634,199,3,9,5,708.05,5,3363.24,UPI,Online,Yes,3,2
1827,2023-12-23,1171,50,16,12,4,180.91,0,723.64,Card,Online,Yes,6,3
1828,2023-12-19,1345,16,19,11,2,502.19,5,954.16,Card,Online,No,10,5
1829,2025-04-12,1638,142,13,8,9,242.17,5,2070.55,Cash,Online,No,4,4
1830,2023-06-17,1027,152,23,19,7,123.16,20,689.7,Cash,Online,Yes,5,3
1831,2023-04-03,1769,42,39,13,10,64.88,10,583.92,UPI,Online,Yes,2,2
1832,2023-09-06,1470,128,20,19,7,174.51,15,1038.33,UPI,Retail,Yes,2,1
1833,2024-01-29,1656,47,6,19,10,624.4,10,5619.6,Cash,Retail,No,10,1
1834,2024-08-23,1719,34,15,4,3,328.51,0,985.53,NetBanking,Retail,Yes,7,2
1835,2024-03-09,1644,71,26,9,8,268.43,20,1717.95,NetBanking,Online,Yes,1,5
1836,2024-03-11,1027,31,1,19,8,650.75,5,4945.7,Cash,Retail,No,3,3
1837,2023-03-04,1362,49,45,8,3,570.02,0,1710.06,UPI,Retail,Yes,6,1
1838,2023-10-05,1306,54,16,2,3,98.29,0,294.87,NetBanking,Retail,No,3,3
1839,2024-04-22,1134,155,10,3,3,312.0,10,842.4,Cash,Retail,No,9,1
1840,2024-08-27,1494,47,32,2,1,255.96,20,204.77,NetBanking,Retail,No,10,2
1841,2023-08-02,1440,61,23,4,3,479.35,20,1150.44,UPI,Online,Yes,6,4
1842,2025-01-03,1058,139,34,11,5,768.83,10,3459.74,UPI,Online,Yes,6,4
1843,2024-12-28,1018,123,48,17,3,335.53,5,956.26,UPI,Retail,No,3,5
1844,2025-03-08,1798,44,41,11,6,258.01,5,1470.66,UPI,Online,No,3,5
1845,2023-06-12,1773,45,7,18,3,698.27,0,2094.81,Cash,Retail,No,3,3
1846,2024-04-02,1778,45,17,6,9,340.73,20,2453.26,Card,Online,Yes,3,2
1847,2023-10-08,1608,23,1,1,5,464.39,5,2205.85,NetBanking,Retail,Yes,8,1
1848,2023-05-18,1053,105,38,12,7,20.19,10,127.2,NetBanking,Online,Yes,2,4
1849,2025-05-06,1629,73,5,2,1,34.64,5,32.91,Card,Online,Yes,6,2
1850,2024-07-05,1474,159,6,3,3,124.89,10,337.2,Cash,Retail,Yes,1,4
1851,2023-01-22,1328,136,26,9,3,379.89,0,1139.67,NetBanking,Online,No,1,4
1852,2024-03-22,1730,34,23,1,7,239.48,20,1341.09,Card,Retail,Yes,8,2
1853,2023-07-24,1674,70,10,8,7,90.3,15,537.28,Card,Online,Yes,7,1
1854,2023-01-13,1445,165,20,5,10,222.0,0,2220.0,Cash,Online,No,6,3
1855,2025-04-16,1470,74,12,15,2,734.01,5,1394.62,NetBanking,Retail,No,8,4
1856,2025-02-09,1257,9,39,10,7,689.75,5,4586.84,Cash,Online,No,7,1
1857,2024-04-29,1451,84,2,3,6,98.07,20,470.74,NetBanking,Online,Yes,5,2
1858,2023-02-12,1315,44,18,9,5,457.08,15,1942.59,Card,Retail,Yes,4,3
1859,2023-12-20,1398,110,37,9,6,640.98,20,3076.7,NetBanking,Online,Yes,6,3
1860,2025-03-02,1779,138,9,14,6,601.38,15,3067.04,Card,Retail,No,3,2
1861,2024-06-12,1003,112,39,11,5,69.31,0,346.55,Cash,Retail,No,8,3
1862,2023-06-28,1328,24,50,19,7,586.37,5,3899.36,Card,Online,Yes,8,5
1863,2023-03-21,1663,68,41,14,7,58.93,15,350.63,Card,Retail,Yes,8,5
1864,2024-06-19,1405,68,47,13,5,185.58,0,927.9,Card,Retail,No,7,3
1865,2024-02-29,1773,120,15,13,3,549.96,15,1402.4,Card,Retail,No,2,5
1866,2024-01-17,1152,133,29,16,10,465.58,0,4655.8,Cash,Online,Yes,9,3
1867,2023-12-09,1394,11,2,10,8,526.85,20,3371.84,Cash,Retail,No,7,1
1868,2023-12-12,1273,10,28,19,4,570.59,15,1940.01,Cash,Online,Yes,7,4
1869,2024-10-22,1482,113,45,4,4,37.36,15,127.02,Cash,Online,Yes,7,4
1870,2025-05-28,1629,122,2,17,10,521.05,0,5210.5,NetBanking,Retail,No,4,5
1871,2025-02-17,1396,85,31,7,10,650.5,0,6505.0,NetBanking,Online,No,3,5
1872,2024-12-11,1024,159,48,11,9,609.63,15,4663.67,UPI,Online,No,10,2
1873,2023-05-23,1432,31,49,3,8,65.77,20,420.93,NetBanking,Retail,Yes,7,4
1874,2023-07-30,1781,48,11,19,1,614.78,15,522.56,Card,Retail,Yes,10,5
1875,2023-07-01,1689,197,37,18,9,674.66,0,6071.94,Cash,Retail,Yes,9,2
1876,2024-03-04,1791,180,15,15,6,773.3,5,4407.81,Card,Retail,Yes,9,4
1877,2025-04-22,1601,79,19,6,10,224.68,15,1909.78,Card,Online,Yes,2,2
1878,2023-12-01,1289,78,23,19,10,560.02,0,5600.2,NetBanking,Retail,Yes,7,5
1879,2023-07-03,1449,17,13,1,10,285.18,20,2281.44,UPI,Retail,Yes,5,2
1880,2024-07-28,1055,132,45,5,5,533.78,5,2535.45,Card,Retail,Yes,7,4
1881,2024-05-29,1679,2,15,4,7,514.53,10,3241.54,UPI,Online,Yes,7,3
1882,2025-03-01,1095,149,22,1,3,722.98,20,1735.15,Cash,Retail,Yes,2,4
1883,2023-02-25,1043,154,29,2,3,341.57,10,922.24,Cash,Online,Yes,9,1
1884,2024-04-10,1615,41,27,18,7,137.17,5,912.18,Cash,Retail,No,9,3
1885,2025-02-09,1519,8,43,19,1,376.96,20,301.57,UPI,Online,No,5,1
1886,2023-03-19,1701,108,8,20,9,21.7,20,156.24,NetBanking,Online,Yes,8,4
1887,2024-02-06,1136,34,2,8,1,454.83,20,363.86,Card,Retail,Yes,3,4
1888,2023-07-19,1333,173,39,13,5,238.88,5,1134.68,Cash,Retail,No,9,4
1889,2023-01-07,1677,21,43,5,3,28.54,10,77.06,UPI,Online,No,4,4
1890,2024-09-02,1228,5,30,12,10,90.22,5,857.09,Cash,Online,Yes,9,3
1891,2024-08-06,1255,116,40,13,7,661.88,0,4633.16,NetBanking,Online,Yes,5,2
1892,2024-01-20,1043,82,23,12,3,678.68,10,1832.44,Cash,Retail,No,9,1
1893,2024-12-17,1695,137,2,8,8,636.02,10,4579.34,NetBanking,Retail,Yes,2,3
1894,2025-06-14,1254,184,34,12,10,372.38,15,3165.23,UPI,Retail,No,3,2
1895,2023-05-11,1474,60,39,20,7,49.98,15,297.38,NetBanking,Retail,Yes,3,3
1896,2024-08-18,1138,80,48,2,10,656.95,5,6241.02,UPI,Online,No,3,2
1897,2024-02-25,1426,145,26,3,10,120.47,15,1024.0,NetBanking,Retail,Yes,4,3
1898,2024-01-22,1673,157,10,19,10,728.77,20,5830.16,Cash,Online,No,9,4
1899,2025-06-04,1461,103,40,6,9,421.52,15,3224.63,UPI,Retail,Yes,5,1
1900,2023-09-10,1257,66,39,8,9,154.68,20,1113.7,Card,Retail,Yes,10,5
1901,2025-02-02,1412,49,1,1,10,86.02,5,817.19,Card,Online,No,5,1
1902,2024-10-30,1631,169,47,3,8,745.36,5,5664.74,UPI,Online,Yes,5,5
1903,2023-03-14,1528,56,37,16,5,112.2,5,532.95,UPI,Online,No,3,1
1904,2024-08-28,1687,157,25,10,9,359.13,10,2908.95,Cash,Online,No,1,3
1905,2024-09-27,1239,182,22,8,3,63.38,5,180.63,Card,Retail,No,7,5
1906,2025-03-30,1635,27,26,5,10,755.76,20,6046.08,Card,Retail,No,9,2
1907,2025-06-19,1251,2,41,1,2,389.61,10,701.3,NetBanking,Retail,No,2,5
1908,2024-03-16,1775,147,49,10,6,782.97,5,4462.93,Card,Retail,Yes,5,4
1909,2023-09-21,1672,31,13,16,3,268.03,0,804.09,UPI,Retail,Yes,1,1
1910,2024-05-23,1075,126,32,12,8,173.23,5,1316.55,Card,Online,No,2,5
1911,2025-02-19,1711,170,22,20,3,773.48,5,2204.42,Card,Online,No,4,2
1912,2024-04-15,1300,11,20,9,4,252.65,5,960.07,NetBanking,Retail,Yes,5,4
1913,2024-03-17,1425,7,9,8,8,604.84,20,3870.98,UPI,Online,Yes,8,4
1914,2023-11-26,1644,20,3,18,10,75.61,15,642.69,UPI,Online,No,4,2
1915,2025-06-03,1360,138,25,7,10,290.75,10,2616.75,UPI,Online,Yes,9,3
1916,2024-06-05,1746,1,48,4,6,290.13,0,1740.78,UPI,Retail,No,5,5
1917,2024-02-06,1407,172,4,16,6,214.12,0,1284.72,NetBanking,Online,Yes,5,1
1918,2024-08-24,1319,63,8,18,1,579.12,10,521.21,UPI,Online,Yes,10,5
1919,2023-06-03,1697,46,14,19,2,647.33,0,1294.66,NetBanking,Retail,Yes,1,2
1920,2024-06-10,1643,96,45,1,9,452.65,10,3666.47,NetBanking,Online,Yes,7,3
1921,2023-06-11,1289,156,45,14,6,90.62,15,462.16,Cash,Online,Yes,6,4
1922,2023-05-16,1479,52,20,9,1,747.38,20,597.9,Card,Online,No,8,1
1923,2024-06-01,1610,185,11,2,10,455.54,0,4555.4,Card,Online,No,4,1
1924,2023-04-05,1102,52,7,11,3,652.39,15,1663.59,UPI,Retail,Yes,6,2
1925,2025-03-30,1114,103,39,13,4,165.45,0,661.8,Card,Retail,No,3,2
1926,2023-01-19,1694,81,1,16,4,488.48,15,1660.83,NetBanking,Retail,No,5,3
1927,2024-05-06,1655,186,13,3,1,693.56,5,658.88,NetBanking,Online,No,7,1
1928,2025-04-22,1590,159,18,14,10,284.39,5,2701.7,NetBanking,Retail,No,3,4
1929,2023-07-04,1384,64,1,12,6,568.44,20,2728.51,Cash,Online,Yes,7,1
1930,2025-01-27,1497,137,36,15,5,32.83,10,147.73,Card,Online,No,9,4
1931,2023-02-19,1405,85,26,8,1,326.83,0,326.83,NetBanking,Online,No,1,2
1932,2025-01-18,1272,136,1,20,2,524.64,15,891.89,Card,Online,Yes,10,1
1933,2024-08-29,1654,31,2,5,3,65.79,5,187.5,UPI,Online,Yes,10,3
1934,2023-12-14,1775,41,24,19,4,618.57,15,2103.14,NetBanking,Retail,Yes,2,5
1935,2024-10-26,1733,48,35,14,7,52.49,20,293.94,Card,Online,No,6,4
1936,2023-10-30,1645,170,38,5,6,221.08,10,1193.83,Card,Retail,No,9,5
1937,2023-10-16,1526,178,6,4,5,742.07,5,3524.83,Card,Online,No,6,3
1938,2024-06-26,1780,55,22,13,5,711.33,10,3200.99,NetBanking,Online,Yes,10,3
1939,2023-06-02,1322,32,45,14,8,500.89,0,4007.12,NetBanking,Online,Yes,7,1
1940,2025-04-10,1031,108,29,1,3,261.49,15,666.8,UPI,Retail,Yes,7,4
1941,2023-01-17,1374,34,33,12,4,295.59,0,1182.36,Card,Online,No,4,1
1942,2023-03-11,1433,113,32,4,4,549.92,0,2199.68,UPI,Retail,Yes,6,5
1943,2024-03-26,1261,147,20,3,1,311.27,5,295.71,Cash,Online,No,5,4
1944,2024-08-03,1749,68,48,12,1,573.53,10,516.18,Cash,Online,No,8,5
1945,2023-02-25,1776,82,42,17,8,116.02,0,928.16,NetBanking,Retail,No,7,5
1946,2023-08-08,1567,110,16,7,6,322.91,0,1937.46,UPI,Retail,No,9,4
1947,2024-02-10,1050,141,50,6,1,311.92,15,265.13,Cash,Retail,No,2,5
1948,2023-09-29,1577,63,12,6,1,648.45,0,648.45,Card,Retail,No,8,2
1949,2023-08-11,1715,49,31,7,3,558.36,20,1340.06,Cash,Online,No,5,3
1950,2023-02-10,1245,48,49,6,9,738.82,10,5984.44,NetBanking,Retail,No,10,5
1951,2024-10-30,1242,48,40,6,5,148.96,15,633.08,Cash,Retail,Yes,1,2
1952,2023-09-02,1257,176,45,1,3,36.92,0,110.76,Card,Retail,Yes,4,2
1953,2024-06-12,1506,72,43,3,5,127.87,10,575.42,Cash,Online,No,6,3
1954,2025-06-01,1129,22,25,2,6,677.34,10,3657.64,NetBanking,Retail,No,10,5
1955,2024-09-29,1127,18,2,1,4,449.87,5,1709.51,NetBanking,Retail,Yes,4,2
1956,2023-07-08,1131,199,32,15,7,794.46,5,5283.16,NetBanking,Retail,Yes,4,1
1957,2024-02-29,1407,186,26,10,9,565.88,0,5092.92,NetBanking,Online,No,1,2
1958,2024-07-25,1343,93,40,11,1,205.67,0,205.67,Cash,Retail,Yes,5,1
1959,2025-01-15,1745,10,4,5,8,637.05,10,4586.76,NetBanking,Retail,Yes,7,4
1960,2025-03-11,1464,195,27,5,6,414.94,15,2116.19,UPI,Online,No,3,1
1961,2025-05-12,1520,11,43,12,4,571.14,5,2170.33,NetBanking,Retail,No,2,3
1962,2024-08-10,1661,115,38,7,5,265.75,15,1129.44,Card,Online,No,10,5
1963,2024-12-26,1613,72,46,17,10,635.88,10,5722.92,NetBanking,Online,No,6,1
1964,2025-06-06,1146,73,27,14,10,567.72,5,5393.34,UPI,Online,Yes,3,2
1965,2024-08-27,1160,66,46,18,7,99.11,0,693.77,Card,Online,No,10,3
1966,2024-07-29,1716,87,5,6,4,216.15,0,864.6,NetBanking,Retail,Yes,3,2
1967,2025-04-16,1509,152,20,6,9,568.5,10,4604.85,Cash,Retail,No,8,5
1968,2024-12-13,1538,126,10,5,2,680.85,20,1089.36,Cash,Retail,No,1,3
1969,2024-11-04,1050,140,25,3,5,72.57,20,290.28,Cash,Retail,No,7,3
1970,2024-04-23,1400,192,2,11,10,487.58,10,4388.22,NetBanking,Retail,No,10,4
1971,2023-07-17,1635,174,29,5,9,208.32,0,1874.88,Cash,Retail,Yes,1,5
1972,2023-03-02,1410,147,9,1,3,345.4,15,880.77,Card,Retail,No,6,3
1973,2025-01-20,1338,116,32,17,9,336.95,10,2729.29,NetBanking,Retail,No,6,4
1974,2023-12-27,1281,26,1,1,3,218.72,15,557.74,Card,Retail,No,6,5
1975,2025-03-16,1699,107,4,12,9,687.55,10,5569.15,Card,Retail,No,6,3
1976,2023-11-29,1309,28,17,3,3,156.6,10,422.82,NetBanking,Retail,Yes,3,2
1977,2023-07-26,1017,136,33,8,7,731.48,15,4352.31,UPI,Retail,Yes,2,4
1978,2023-01-21,1305,63,18,5,7,171.31,20,959.34,Cash,Retail,Yes,3,1
1979,2025-03-27,1626,178,48,18,6,590.43,20,2834.06,Cash,Online,No,2,2
1980,2023-10-03,1653,172,5,20,10,29.45,15,250.32,NetBanking,Retail,No,3,3
1981,2023-12-11,1371,40,25,20,9,229.61,5,1963.17,UPI,Online,No,6,1
1982,2024-04-20,1769,53,45,16,6,607.74,15,3099.47,UPI,Online,No,8,2
1983,2024-08-09,1643,65,49,18,1,712.85,20,570.28,Card,Online,No,1,2
1984,2025-01-04,1238,158,6,12,5,230.81,0,1154.05,Cash,Retail,No,10,1
1985,2024-04-24,1098,49,37,15,5,139.78,5,663.95,NetBanking,Retail,No,9,4
1986,2024-04-16,1672,93,20,3,10,304.93,0,3049.3,NetBanking,Retail,Yes,4,1
1987,2024-05-27,1656,134,34,13,3,674.5,10,1821.15,UPI,Online,No,3,2
1988,2024-10-24,1031,197,48,12,4,151.29,15,514.39,NetBanking,Retail,Yes,8,4
1989,2025-05-08,1101,124,29,7,5,743.91,5,3533.57,Card,Retail,No,3,5
1990,2023-08-07,1782,169,6,15,2,309.79,20,495.66,Cash,Retail,Yes,7,3
1991,2025-04-21,1561,88,38,1,10,263.68,20,2109.44,NetBanking,Online,Yes,3,4
1992,2025-01-12,1461,37,40,17,4,529.94,0,2119.76,Card,Online,Yes,4,4
1993,2024-11-26,1323,147,18,18,1,48.01,15,40.81,NetBanking,Online,No,8,4
1994,2024-08-17,1430,83,32,11,5,75.07,15,319.05,UPI,Online,Yes,9,5
1995,2024-10-01,1473,176,33,3,1,677.53,5,643.65,UPI,Online,No,8,5
1996,2023-03-01,1623,143,49,13,10,255.95,20,2047.6,Cash,Retail,Yes,9,3
1997,2024-07-17,1023,132,10,1,8,340.6,20,2179.84,NetBanking,Retail,Yes,3,2
1998,2024-08-30,1028,103,41,11,2,160.72,20,257.15,Card,Online,Yes,10,5
1999,2024-06-19,1523,165,50,5,7,680.92,0,4766.44,Card,Retail,Yes,7,4
2000,2025-01-02,1048,195,30,19,10,48.59,0,485.9,Cash,Online,No,3,5
2001,2024-07-22,1229,37,18,17,7,451.56,5,3002.87,NetBanking,Retail,No,1,2
2002,2024-12-31,1471,81,33,20,1,348.16,10,313.34,NetBanking,Online,Yes,6,3
2003,2024-12-08,1241,115,48,4,1,644.29,15,547.65,Cash,Online,Yes,6,3
2004,2023-12-15,1450,162,44,2,1,551.45,10,496.31,UPI,Online,Yes,9,4
2005,2024-09-24,1269,155,3,10,4,422.93,10,1522.55,UPI,Online,Yes,2,3
2006,2023-03-07,1770,79,10,8,8,761.76,0,6094.08,UPI,Online,Yes,7,5
2007,2024-03-30,1795,30,35,20,6,509.67,15,2599.32,Card,Online,No,8,5
2008,2024-04-02,1237,138,41,10,1,701.49,5,666.42,UPI,Retail,No,9,3
2009,2023-09-27,1025,106,49,8,8,468.11,10,3370.39,NetBanking,Retail,No,1,1
2010,2024-03-18,1223,56,49,16,3,498.26,15,1270.56,Cash,Online,No,10,4
2011,2024-01-10,1678,116,29,8,3,489.11,5,1393.96,Card,Retail,Yes,1,2
2012,2024-08-01,1657,23,11,8,6,456.18,10,2463.37,Cash,Online,No,2,4
2013,2025-05-25,1641,189,48,9,6,73.8,10,398.52,Cash,Retail,No,1,4
2014,2023-08-01,1726,77,17,13,5,639.87,15,2719.45,Cash,Online,No,10,3
2015,2024-07-11,1274,73,48,20,2,738.83,15,1256.01,Card,Retail,Yes,8,1
2016,2023-12-11,1525,4,43,4,3,720.1,0,2160.3,NetBanking,Online,No,2,2
2017,2025-03-17,1395,196,45,2,5,673.47,15,2862.25,UPI,Online,No,8,3
2018,2023-01-27,1548,189,26,10,3,481.36,5,1371.88,Cash,Online,Yes,3,4
2019,2025-05-23,1588,163,47,19,6,776.01,0,4656.06,NetBanking,Online,Yes,9,2
2020,2024-03-01,1764,97,25,14,8,378.55,20,2422.72,NetBanking,Retail,Yes,1,2
2021,2023-11-17,1178,192,3,5,7,733.91,10,4623.63,Cash,Online,Yes,5,5
2022,2024-08-25,1742,140,29,14,1,76.45,5,72.63,Cash,Retail,No,6,5
2023,2025-01-28,1629,5,5,11,2,390.0,15,663.0,Cash,Retail,No,7,1
2024,2023-10-08,1251,76,50,12,1,501.09,5,476.04,Card,Retail,No,7,3
2025,2024-03-20,1053,79,8,18,3,697.47,15,1778.55,NetBanking,Online,No,3,4
2026,2023-08-12,1752,18,42,13,10,475.95,10,4283.55,UPI,Retail,Yes,3,4
2027,2024-12-02,1094,113,20,20,7,683.63,10,4306.87,Card,Online,Yes,9,3
2028,2023-01-03,1800,46,18,10,6,287.75,5,1640.17,UPI,Retail,No,3,2
2029,2024-06-30,1480,138,49,8,4,466.68,10,1680.05,Cash,Online,No,6,3
2030,2024-01-23,1299,188,38,7,2,311.56,15,529.65,Cash,Retail,Yes,2,3
2031,2024-12-14,1603,151,21,7,8,430.27,15,2925.84,Card,Online,Yes,5,1
2032,2024-08-20,1666,83,28,14,5,210.21,15,893.39,Card,Online,Yes,9,3
2033,2024-05-29,1491,14,16,3,1,97.93,20,78.34,UPI,Online,Yes,6,1
2034,2023-03-08,1422,65,11,4,4,357.84,20,1145.09,Card,Retail,Yes,9,4
2035,2023-04-10,1327,12,28,10,10,543.68,20,4349.44,Cash,Retail,No,1,4
2036,2024-10-19,1592,141,43,7,1,131.37,15,111.66,Cash,Online,No,5,2
2037,2024-12-24,1054,191,12,7,4,29.55,0,118.2,Card,Online,No,6,3
2038,2024-12-13,1172,5,19,4,6,734.1,5,4184.37,Card,Retail,Yes,1,4
2039,2024-02-23,1262,123,21,19,1,100.42,0,100.42,Cash,Online,Yes,7,4
2040,2023-09-13,1139,53,18,2,9,129.71,5,1109.02,Card,Retail,Yes,10,2
2041,2023-07-08,1143,171,42,1,3,56.81,15,144.87,Card,Online,Yes,2,2
2042,2023-09-20,1103,137,13,8,5,183.08,20,732.32,Cash,Retail,Yes,9,4
2043,2023-04-30,1260,55,22,14,3,209.74,20,503.38,UPI,Retail,Yes,4,3
2044,2023-07-10,1624,129,29,14,7,252.75,10,1592.33,Card,Online,No,10,5
2045,2024-03-16,1747,110,38,12,4,228.75,0,915.0,Cash,Retail,No,8,2
2046,2023-10-11,1181,170,40,16,10,449.11,10,4041.99,Cash,Retail,No,2,3
2047,2024-12-05,1379,46,22,19,7,785.83,15,4675.69,Card,Retail,No,7,2
2048,2024-01-14,1426,64,20,4,9,67.25,15,514.46,UPI,Retail,No,4,2
2049,2024-02-19,1796,149,18,13,6,144.22,15,735.52,NetBanking,Retail,Yes,6,2
2050,2024-07-28,1564,149,22,8,7,119.28,20,667.97,Cash,Retail,Yes,7,4
2051,2024-08-29,1083,39,11,15,5,100.54,15,427.3,NetBanking,Online,Yes,6,3
2052,2023-08-06,1512,169,48,14,5,340.44,10,1531.98,Cash,Online,No,2,4
2053,2025-01-18,1604,138,41,8,3,250.91,15,639.82,Card,Retail,Yes,6,2
2054,2024-11-20,1671,129,13,15,2,99.17,20,158.67,Card,Online,Yes,1,4
2055,2025-04-05,1482,54,45,6,8,122.02,0,976.16,Card,Online,No,9,5
2056,2024-03-09,1569,124,9,13,9,724.99,0,6524.91,UPI,Online,Yes,3,1
2057,2023-10-20,1791,102,29,13,4,481.88,10,1734.77,Cash,Retail,No,3,5
2058,2025-05-01,1352,163,49,13,3,323.11,10,872.4,Cash,Online,Yes,8,2
2059,2025-02-05,1011,150,14,13,10,511.88,10,4606.92,UPI,Online,Yes,3,4
2060,2024-12-20,1635,99,27,15,5,462.38,0,2311.9,Card,Retail,Yes,4,3
2061,2023-08-14,1110,154,11,12,2,45.63,15,77.57,Card,Online,No,4,5
2062,2024-09-08,1199,70,15,8,10,46.43,0,464.3,UPI,Retail,Yes,8,4
2063,2025-05-03,1546,124,7,10,4,766.46,10,2759.26,Card,Retail,Yes,1,1
2064,2025-06-04,1075,112,17,18,8,488.39,0,3907.12,Card,Online,No,1,3
2065,2024-08-15,1790,168,2,2,10,537.08,0,5370.8,UPI,Online,Yes,3,5
2066,2024-07-29,1557,107,3,3,7,742.15,15,4415.79,Card,Online,No,3,1
2067,2025-05-15,1309,198,36,9,4,221.1,10,795.96,Cash,Online,Yes,6,2
2068,2023-03-18,1687,109,7,16,1,562.38,20,449.9,Card,Online,No,1,1
2069,2023-11-28,1507,124,8,7,2,687.07,0,1374.14,Cash,Online,No,1,2
2070,2023-11-07,1568,119,42,3,1,146.03,20,116.82,UPI,Online,Yes,3,5
2071,2024-04-15,1713,162,5,20,5,267.35,15,1136.24,Cash,Retail,No,9,3
2072,2024-05-17,1619,98,5,8,5,690.95,5,3282.01,Card,Online,No,5,5
2073,2023-04-24,1293,169,11,8,7,115.25,20,645.4,Cash,Online,No,5,1
2074,2023-03-19,1223,182,22,2,4,84.27,10,303.37,NetBanking,Retail,Yes,7,1
2075,2024-02-21,1171,141,21,6,5,655.04,10,2947.68,NetBanking,Retail,Yes,1,2
2076,2024-10-10,1724,94,30,19,5,399.52,0,1997.6,UPI,Retail,No,7,5
2077,2023-10-17,1226,130,4,1,10,785.94,20,6287.52,UPI,Online,No,7,4
2078,2023-12-23,1796,170,33,10,7,182.4,10,1149.12,Cash,Online,No,2,4
2079,2023-06-09,1414,100,24,1,7,123.95,10,780.88,UPI,Retail,Yes,8,1
2080,2024-11-10,1113,11,15,1,2,249.37,10,448.87,NetBanking,Retail,Yes,5,1
2081,2025-03-17,1005,180,1,14,9,367.16,0,3304.44,NetBanking,Online,No,2,4
2082,2023-05-19,1172,138,13,17,3,26.01,15,66.33,Card,Online,No,3,2
2083,2023-08-23,1569,37,10,10,9,135.5,5,1158.52,Card,Retail,No,6,2
2084,2024-06-22,1609,50,20,2,6,799.94,20,3839.71,Card,Retail,Yes,1,5
2085,2023-10-02,1381,116,7,4,10,645.98,5,6136.81,Cash,Retail,Yes,6,2
2086,2023-11-23,1784,200,42,17,8,743.56,5,5651.06,Cash,Online,No,5,1
2087,2024-10-16,1041,180,39,15,6,766.07,20,3677.14,Cash,Online,Yes,9,1
2088,2025-05-21,1636,19,19,11,1,718.06,0,718.06,Cash,Retail,Yes,10,3
2089,2025-06-11,1779,195,7,9,3,633.58,20,1520.59,UPI,Retail,No,8,3
2090,2025-01-20,1087,161,42,17,3,449.47,5,1280.99,Cash,Online,No,4,3
2091,2024-05-24,1475,144,36,19,1,545.48,5,518.21,Card,Online,Yes,4,5
2092,2025-01-12,1737,184,26,20,8,215.45,5,1637.42,Card,Retail,No,9,3
2093,2023-12-19,1714,127,50,1,6,482.04,10,2603.02,UPI,Online,Yes,7,5
2094,2024-03-16,1156,146,34,20,1,557.79,10,502.01,NetBanking,Online,No,2,1
2095,2024-02-02,1463,85,49,9,7,378.56,5,2517.42,UPI,Retail,Yes,2,4
2096,2023-11-22,1428,37,43,18,8,343.21,5,2608.4,Card,Retail,Yes,3,3
2097,2023-08-14,1490,163,47,13,1,419.38,5,398.41,Cash,Retail,No,5,3
2098,2024-04-15,1330,199,1,18,8,690.55,5,5248.18,UPI,Online,Yes,3,3
2099,2023-06-28,1280,55,6,15,5,419.58,0,2097.9,Cash,Retail,Yes,6,3
2100,2023-09-10,1346,102,21,15,10,104.25,20,834.0,UPI,Online,No,3,4
2101,2024-07-30,1377,97,29,2,1,146.48,5,139.16,Cash,Online,Yes,3,5
2102,2025-03-24,1227,87,6,11,10,247.07,5,2347.16,Cash,Retail,Yes,1,3
2103,2023-01-21,1706,36,40,20,10,359.37,5,3414.01,Card,Retail,Yes,2,4
2104,2023-10-30,1027,41,20,3,10,128.29,5,1218.75,NetBanking,Retail,Yes,2,3
2105,2024-12-01,1391,62,39,7,10,157.35,15,1337.47,NetBanking,Online,No,4,2
2106,2025-04-19,1236,91,38,6,1,777.52,0,777.52,Card,Retail,No,1,2
2107,2023-06-04,1049,12,7,19,7,94.27,20,527.91,Cash,Online,Yes,6,5
2108,2023-08-20,1063,126,1,2,10,400.03,20,3200.24,Card,Online,No,7,1
2109,2024-01-21,1732,38,46,9,3,676.52,15,1725.13,NetBanking,Online,No,6,5
2110,2023-11-13,1146,1,15,1,8,471.91,20,3020.22,UPI,Retail,Yes,3,2
2111,2023-03-26,1786,99,5,10,8,383.07,20,2451.65,UPI,Retail,No,8,3
2112,2025-05-07,1629,63,19,12,8,30.02,0,240.16,Cash,Online,Yes,8,4
2113,2024-03-14,1181,108,43,16,7,285.19,10,1796.7,NetBanking,Online,Yes,1,5
2114,2023-06-13,1488,142,36,2,2,660.67,10,1189.21,NetBanking,Online,Yes,3,2
2115,2023-09-09,1696,18,29,1,2,324.82,20,519.71,NetBanking,Retail,No,4,3
2116,2023-09-09,1126,35,35,12,3,174.77,15,445.66,Cash,Online,Yes,7,5
2117,2025-01-07,1509,73,6,3,9,306.75,5,2622.71,UPI,Online,No,4,1
2118,2023-02-11,1791,8,16,19,4,373.77,10,1345.57,Cash,Online,Yes,4,2
